simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
339.500	19	12	1000000.0	-9.083	0.799	4.0	0.0	0.0	2.0	1.0	4.133	0.063221	
339.525	20	14	100000.0	-7.780	0.572	2.0	0.0	0.0	0.0	1.0	16.857	0.000000	
339.550	21	16	100000.0	-3.505	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
339.575	22	11	500000.0	-8.177	0.439	1.0	0.0	0.0	1.0	0.0	14.074	0.000000	
339.600	23	17	100000.0	-3.797	0.829	10.0	0.0	0.0	5.0	3.0	19.714	0.999978	
339.625	24	17	1000000.0	-6.209	0.829	10.0	0.0	0.0	5.0	3.0	13.818	0.000000	
339.650	25	17	100000.0	-5.207	0.829	10.0	0.0	0.0	5.0	3.0	12.778	0.806084	
339.675	26	17	100000.0	-4.740	0.829	10.0	0.0	0.0	5.0	3.0	15.867	0.000028	
339.700	27	17	500000.0	-5.500	0.829	10.0	0.0	0.0	5.0	3.0	10.040	0.001231	
339.725	28	12	100000.0	-6.318	0.799	4.0	0.0	0.0	2.0	1.0	15.545	0.938139	
339.750	29	17	1000000.0	-6.425	0.829	10.0	0.0	0.0	5.0	3.0	11.053	0.000000	
339.775	30	17	100000.0	-7.925	0.829	10.0	0.0	0.0	5.0	3.0	9.652	0.000000	
339.800	31	17	100000.0	-3.158	0.829	10.0	0.0	0.0	5.0	3.0	23.429	0.789331	
339.825	32	17	500000.0	-3.399	0.829	10.0	0.0	0.0	5.0	3.0	19.789	0.997512	
339.850	33	17	100000.0	-4.798	0.829	10.0	0.0	0.0	5.0	3.0	14.250	0.480469	
339.875	34	17	1000000.0	-5.221	0.829	10.0	0.0	0.0	5.0	3.0	13.041	0.997976	
339.900	35	17	100000.0	-3.824	0.829	10.0	0.0	0.0	5.0	3.0	20.714	0.999340	
339.925	36	12	100000.0	-7.046	0.799	4.0	0.0	0.0	2.0	1.0	13.833	0.407023	
339.950	37	17	500000.0	-6.429	0.829	10.0	0.0	0.0	5.0	3.0	10.835	0.000000	
339.975	38	17	100000.0	-7.338	0.829	10.0	0.0	0.0	5.0	3.0	8.692	0.022599	
340.000	39	13	1000000.0	-6.546	0.571	1.0	0.0	0.0	0.0	1.0	18.902	0.000000	
340.025	0	17	100000.0	-8.877	0.838	10.0	0.0	0.0	5.0	3.0	6.207	0.000000	
340.050	1	17	100000.0	-7.335	0.838	10.0	0.0	0.0	5.0	3.0	10.273	0.312984	
340.075	2	17	500000.0	-3.900	0.838	10.0	0.0	0.0	5.0	3.0	15.242	0.000000	
340.100	3	13	100000.0	-6.850	0.576	1.0	0.0	0.0	0.0	1.0	22.667	0.453940	
340.125	4	15	1000000.0	-8.378	0.840	5.0	0.0	0.0	0.0	2.0	4.930	0.995505	
340.150	5	15	100000.0	-6.369	0.840	5.0	0.0	0.0	0.0	2.0	12.727	0.000000	
340.175	6	12	100000.0	-7.903	0.812	4.0	0.0	0.0	2.0	1.0	12.917	0.109756	
340.200	7	12	500000.0	-7.410	0.812	4.0	0.0	0.0	2.0	1.0	5.154	0.979942	
340.225	8	15	100000.0	-7.803	0.840	5.0	0.0	0.0	0.0	2.0	12.273	0.999837	
340.250	9	15	1000000.0	-8.466	0.840	5.0	0.0	0.0	0.0	2.0	5.336	0.000000	
340.275	10	15	100000.0	-4.497	0.840	5.0	0.0	0.0	0.0	2.0	13.368	0.999889	
340.300	11	15	100000.0	-4.905	0.840	5.0	0.0	0.0	0.0	2.0	12.783	0.000000	
340.325	12	17	500000.0	-3.744	0.838	10.0	0.0	0.0	5.0	3.0	16.721	0.999749	
340.350	13	14	100000.0	-6.462	0.572	2.0	0.0	0.0	0.0	1.0	14.714	0.000000	
340.375	14	14	1000000.0	-7.139	0.572	2.0	0.0	0.0	0.0	1.0	13.358	0.000000	
340.400	15	15	100000.0	-6.420	0.840	5.0	0.0	0.0	0.0	2.0	10.080	0.000000	
340.425	16	12	100000.0	-3.638	0.812	4.0	0.0	0.0	2.0	1.0	19.857	0.999978	
340.450	17	12	500000.0	-5.602	0.812	4.0	0.0	0.0	2.0	1.0	11.616	0.995462	
340.475	18	11	100000.0	-7.066	0.440	1.0	0.0	0.0	1.0	0.0	26.533	0.937809	
340.500	19	12	1000000.0	-9.097	0.812	4.0	0.0	0.0	2.0	1.0	3.460	0.063221	
340.525	20	14	100000.0	-7.792	0.572	2.0	0.0	0.0	0.0	1.0	21.647	0.000000	
340.550	21	16	100000.0	-3.503	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
340.575	22	11	500000.0	-8.148	0.440	1.0	0.0	0.0	1.0	0.0	14.647	0.000000	
340.600	23	17	100000.0	-3.820	0.838	10.0	0.0	0.0	5.0	3.0	17.571	0.999945	
340.625	24	17	1000000.0	-6.227	0.838	10.0	0.0	0.0	5.0	3.0	12.660	0.000000	
340.650	25	17	100000.0	-5.139	0.838	10.0	0.0	0.0	5.0	3.0	14.556	0.806084	
340.675	26	17	100000.0	-4.751	0.838	10.0	0.0	0.0	5.0	3.0	14.667	0.092628	
340.700	27	17	500000.0	-5.500	0.838	10.0	0.0	0.0	5.0	3.0	9.592	0.001231	
340.725	28	12	100000.0	-6.342	0.812	4.0	0.0	0.0	2.0	1.0	12.522	0.024578	
340.750	29	17	1000000.0	-6.425	0.838	10.0	0.0	0.0	5.0	3.0	9.882	0.000000	
340.775	30	17	100000.0	-7.961	0.838	10.0	0.0	0.0	5.0	3.0	8.320	0.000000	
340.800	31	17	100000.0	-3.158	0.838	10.0	0.0	0.0	5.0	3.0	23.571	0.999901	
340.825	32	17	500000.0	-3.411	0.838	10.0	0.0	0.0	5.0	3.0	20.393	0.999917	
340.850	33	17	100000.0	-4.830	0.838	10.0	0.0	0.0	5.0	3.0	15.000	0.999599	
340.875	34	17	1000000.0	-5.149	0.838	10.0	0.0	0.0	5.0	3.0	13.216	0.997976	
340.900	35	17	100000.0	-3.844	0.838	10.0	0.0	0.0	5.0	3.0	17.857	0.999460	
340.925	36	12	100000.0	-6.974	0.812	4.0	0.0	0.0	2.0	1.0	16.952	0.995149	
340.950	37	17	500000.0	-6.429	0.838	10.0	0.0	0.0	5.0	3.0	10.652	0.000000	
340.975	38	17	100000.0	-7.291	0.838	10.0	0.0	0.0	5.0	3.0	9.182	0.022599	
341.000	39	13	1000000.0	-6.597	0.576	1.0	0.0	0.0	0.0	1.0	18.719	0.000000	
341.025	0	17	100000.0	-8.938	0.829	10.0	0.0	0.0	5.0	3.0	5.625	0.000000	
341.050	1	17	100000.0	-7.272	0.829	10.0	0.0	0.0	5.0	3.0	12.200	0.312984	
341.075	2	17	500000.0	-3.944	0.829	10.0	0.0	0.0	5.0	3.0	15.767	0.000000	
341.100	3	13	100000.0	-6.784	0.574	1.0	0.0	0.0	0.0	1.0	23.625	0.453940	
341.125	4	15	1000000.0	-8.494	0.836	5.0	0.0	0.0	0.0	2.0	4.534	0.995505	
341.150	5	15	100000.0	-6.318	0.836	5.0	0.0	0.0	0.0	2.0	10.923	0.000000	
341.175	6	12	100000.0	-7.895	0.829	4.0	0.0	0.0	2.0	1.0	19.750	0.000000	
341.200	7	12	500000.0	-7.401	0.829	4.0	0.0	0.0	2.0	1.0	4.435	0.000000	
341.225	8	15	100000.0	-7.832	0.836	5.0	0.0	0.0	0.0	2.0	14.316	0.999837	
341.250	9	15	1000000.0	-8.543	0.836	5.0	0.0	0.0	0.0	2.0	5.354	0.000000	
341.275	10	15	100000.0	-4.492	0.836	5.0	0.0	0.0	0.0	2.0	13.647	0.937532	
341.300	11	15	100000.0	-4.948	0.836	5.0	0.0	0.0	0.0	2.0	13.273	0.000000	
341.325	12	17	500000.0	-3.766	0.829	10.0	0.0	0.0	5.0	3.0	15.909	0.999992	
341.350	13	14	100000.0	-6.428	0.573	2.0	0.0	0.0	0.0	1.0	14.348	0.000000	
341.375	14	14	1000000.0	-7.179	0.573	2.0	0.0	0.0	0.0	1.0	12.513	0.000000	
341.400	15	15	100000.0	-6.401	0.836	5.0	0.0	0.0	0.0	2.0	13.143	0.000000	
341.425	16	12	100000.0	-3.654	0.829	4.0	0.0	0.0	2.0	1.0	18.462	0.986775	
341.450	17	12	500000.0	-5.619	0.829	4.0	0.0	0.0	2.0	1.0	12.340	0.993245	
341.475	18	11	100000.0	-6.996	0.458	1.0	0.0	0.0	1.0	0.0	26.571	0.994020	
341.500	19	12	1000000.0	-9.111	0.829	4.0	0.0	0.0	2.0	1.0	3.366	0.063221	
341.525	20	14	100000.0	-7.799	0.573	2.0	0.0	0.0	0.0	1.0	14.700	0.000000	
341.550	21	16	100000.0	-3.505	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
341.575	22	11	500000.0	-8.079	0.458	1.0	0.0	0.0	1.0	0.0	14.786	0.000000	
341.600	23	17	100000.0	-3.823	0.829	10.0	0.0	0.0	5.0	3.0	16.923	0.999989	
341.625	24	17	1000000.0	-6.258	0.829	10.0	0.0	0.0	5.0	3.0	12.250	0.000000	
341.650	25	17	100000.0	-5.094	0.829	10.0	0.0	0.0	5.0	3.0	14.300	0.806084	
341.675	26	17	100000.0	-4.772	0.829	10.0	0.0	0.0	5.0	3.0	15.500	0.110858	
341.700	27	17	500000.0	-5.500	0.829	10.0	0.0	0.0	5.0	3.0	9.173	0.001231	
341.725	28	12	100000.0	-6.406	0.829	4.0	0.0	0.0	2.0	1.0	10.750	0.029856	
341.750	29	17	1000000.0	-6.425	0.829	10.0	0.0	0.0	5.0	3.0	9.878	0.000000	
341.775	30	17	100000.0	-8.006	0.829	10.0	0.0	0.0	5.0	3.0	7.360	0.000000	
341.800	31	17	100000.0	-3.159	0.829	10.0	0.0	0.0	5.0	3.0	25.846	0.999757	
341.825	32	17	500000.0	-3.426	0.829	10.0	0.0	0.0	5.0	3.0	20.214	0.999992	
341.850	33	17	100000.0	-4.849	0.829	10.0	0.0	0.0	5.0	3.0	14.769	0.314697	
341.875	34	17	1000000.0	-5.086	0.829	10.0	0.0	0.0	5.0	3.0	14.106	0.997976	
341.900	35	17	100000.0	-3.859	0.829	10.0	0.0	0.0	5.0	3.0	17.846	0.805760	
341.925	36	12	100000.0	-6.904	0.829	4.0	0.0	0.0	2.0	1.0	13.565	0.999558	
341.950	37	17	500000.0	-6.429	0.829	10.0	0.0	0.0	5.0	3.0	10.591	0.000000	
341.975	38	17	100000.0	-7.246	0.829	10.0	0.0	0.0	5.0	3.0	7.077	0.022599	
342.000	39	13	1000000.0	-6.649	0.574	1.0	0.0	0.0	0.0	1.0	18.356	0.000000	
342.025	0	17	100000.0	-8.955	0.823	10.0	0.0	0.0	5.0	3.0	6.176	0.000000	
342.050	1	17	100000.0	-7.221	0.823	10.0	0.0	0.0	5.0	3.0	10.545	0.312984	
342.075	2	17	500000.0	-3.996	0.823	10.0	0.0	0.0	5.0	3.0	15.094	0.000000	
342.100	3	13	100000.0	-6.722	0.572	1.0	0.0	0.0	0.0	1.0	22.667	0.453940	
342.125	4	15	1000000.0	-8.606	0.830	5.0	0.0	0.0	0.0	2.0	4.541	0.995505	
342.150	5	15	100000.0	-6.259	0.830	5.0	0.0	0.0	0.0	2.0	8.846	0.000000	
342.175	6	12	100000.0	-7.882	0.820	4.0	0.0	0.0	2.0	1.0	13.583	0.000000	
342.200	7	12	500000.0	-7.387	0.820	4.0	0.0	0.0	2.0	1.0	5.480	0.999898	
342.225	8	15	100000.0	-7.859	0.830	5.0	0.0	0.0	0.0	2.0	15.048	0.999837	
342.250	9	15	1000000.0	-8.651	0.830	5.0	0.0	0.0	0.0	2.0	4.588	0.000000	
342.275	10	15	100000.0	-4.488	0.830	5.0	0.0	0.0	0.0	2.0	13.400	0.891732	
342.300	11	15	100000.0	-4.974	0.830	5.0	0.0	0.0	0.0	2.0	13.043	0.000000	
342.325	12	17	500000.0	-3.793	0.823	10.0	0.0	0.0	5.0	3.0	17.119	0.999962	
342.350	13	14	100000.0	-6.412	0.574	2.0	0.0	0.0	0.0	1.0	10.889	0.000000	
342.375	14	14	1000000.0	-7.238	0.574	2.0	0.0	0.0	0.0	1.0	12.510	0.000000	
342.400	15	15	100000.0	-6.383	0.830	5.0	0.0	0.0	0.0	2.0	13.000	0.000000	
342.425	16	12	100000.0	-3.663	0.820	4.0	0.0	0.0	2.0	1.0	19.143	0.999985	
342.450	17	12	500000.0	-5.612	0.820	4.0	0.0	0.0	2.0	1.0	11.168	0.989956	
342.475	18	11	100000.0	-6.921	0.455	1.0	0.0	0.0	1.0	0.0	26.533	0.989156	
342.500	19	12	1000000.0	-9.144	0.820	4.0	0.0	0.0	2.0	1.0	3.582	0.063221	
342.525	20	14	100000.0	-7.812	0.574	2.0	0.0	0.0	0.0	1.0	17.789	0.000000	
342.550	21	16	100000.0	-3.508	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
342.575	22	11	500000.0	-8.053	0.455	1.0	0.0	0.0	1.0	0.0	15.968	0.000000	
342.600	23	17	100000.0	-3.807	0.823	10.0	0.0	0.0	5.0	3.0	17.143	0.999973	
342.625	24	17	1000000.0	-6.295	0.823	10.0	0.0	0.0	5.0	3.0	12.729	0.000000	
342.650	25	17	100000.0	-5.050	0.823	10.0	0.0	0.0	5.0	3.0	12.083	0.806084	
342.675	26	17	100000.0	-4.794	0.823	10.0	0.0	0.0	5.0	3.0	13.176	0.313879	
342.700	27	17	500000.0	-5.500	0.823	10.0	0.0	0.0	5.0	3.0	9.300	0.001231	
342.725	28	12	100000.0	-6.489	0.820	4.0	0.0	0.0	2.0	1.0	9.826	0.988096	
342.750	29	17	1000000.0	-6.425	0.823	10.0	0.0	0.0	5.0	3.0	8.953	0.000000	
342.775	30	17	100000.0	-8.061	0.823	10.0	0.0	0.0	5.0	3.0	9.905	0.000000	
342.800	31	17	100000.0	-3.160	0.823	10.0	0.0	0.0	5.0	3.0	24.143	0.999978	
342.825	32	17	500000.0	-3.434	0.823	10.0	0.0	0.0	5.0	3.0	19.828	0.995001	
342.850	33	17	100000.0	-4.877	0.823	10.0	0.0	0.0	5.0	3.0	14.429	0.999934	
342.875	34	17	1000000.0	-5.041	0.823	10.0	0.0	0.0	5.0	3.0	14.467	0.997976	
342.900	35	17	100000.0	-3.881	0.823	10.0	0.0	0.0	5.0	3.0	18.143	0.835160	
342.925	36	12	100000.0	-6.842	0.820	4.0	0.0	0.0	2.0	1.0	10.667	0.835290	
342.950	37	17	500000.0	-6.429	0.823	10.0	0.0	0.0	5.0	3.0	10.756	0.000000	
342.975	38	17	100000.0	-7.188	0.823	10.0	0.0	0.0	5.0	3.0	8.240	0.022599	
343.000	39	13	1000000.0	-6.693	0.572	1.0	0.0	0.0	0.0	1.0	18.735	0.000000	
343.025	0	17	100000.0	-9.004	0.819	10.0	0.0	0.0	5.0	3.0	4.842	0.000000	
343.050	1	17	100000.0	-7.172	0.819	10.0	0.0	0.0	5.0	3.0	11.727	0.312984	
343.075	2	17	500000.0	-4.046	0.819	10.0	0.0	0.0	5.0	3.0	15.031	0.000000	
343.100	3	13	100000.0	-6.662	0.569	1.0	0.0	0.0	0.0	1.0	22.667	0.453940	
343.125	4	15	1000000.0	-8.699	0.836	5.0	0.0	0.0	0.0	2.0	4.489	0.995505	
343.150	5	15	100000.0	-6.250	0.836	5.0	0.0	0.0	0.0	2.0	10.385	0.000000	
343.175	6	12	100000.0	-7.874	0.816	4.0	0.0	0.0	2.0	1.0	15.900	0.976029	
343.200	7	12	500000.0	-7.371	0.816	4.0	0.0	0.0	2.0	1.0	5.238	0.999542	
343.225	8	15	100000.0	-7.897	0.836	5.0	0.0	0.0	0.0	2.0	10.385	0.999837	
343.250	9	15	1000000.0	-8.766	0.836	5.0	0.0	0.0	0.0	2.0	4.246	0.000000	
343.275	10	15	100000.0	-4.484	0.836	5.0	0.0	0.0	0.0	2.0	14.095	0.999955	
343.300	11	15	100000.0	-5.022	0.836	5.0	0.0	0.0	0.0	2.0	13.100	0.000000	
343.325	12	17	500000.0	-3.819	0.819	10.0	0.0	0.0	5.0	3.0	15.738	0.999994	
343.350	13	14	100000.0	-6.386	0.564	2.0	0.0	0.0	0.0	1.0	11.926	0.000000	
343.375	14	14	1000000.0	-7.285	0.564	2.0	0.0	0.0	0.0	1.0	12.874	0.000000	
343.400	15	15	100000.0	-6.368	0.836	5.0	0.0	0.0	0.0	2.0	13.909	0.000000	
343.425	16	12	100000.0	-3.671	0.816	4.0	0.0	0.0	2.0	1.0	19.857	0.980397	
343.450	17	12	500000.0	-5.606	0.816	4.0	0.0	0.0	2.0	1.0	11.404	0.999814	
343.475	18	11	100000.0	-6.827	0.454	1.0	0.0	0.0	1.0	0.0	21.222	0.991104	
343.500	19	12	1000000.0	-9.164	0.816	4.0	0.0	0.0	2.0	1.0	3.553	0.063221	
343.525	20	14	100000.0	-7.821	0.564	2.0	0.0	0.0	0.0	1.0	19.789	0.000000	
343.550	21	16	100000.0	-3.511	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
343.575	22	11	500000.0	-7.999	0.454	1.0	0.0	0.0	1.0	0.0	15.420	0.000000	
343.600	23	17	100000.0	-3.798	0.819	10.0	0.0	0.0	5.0	3.0	17.143	0.999978	
343.625	24	17	1000000.0	-6.318	0.819	10.0	0.0	0.0	5.0	3.0	12.840	0.000000	
343.650	25	17	100000.0	-5.019	0.819	10.0	0.0	0.0	5.0	3.0	14.737	0.806084	
343.675	26	17	100000.0	-4.817	0.819	10.0	0.0	0.0	5.0	3.0	15.143	0.156819	
343.700	27	17	500000.0	-5.500	0.819	10.0	0.0	0.0	5.0	3.0	9.152	0.001231	
343.725	28	12	100000.0	-6.524	0.816	4.0	0.0	0.0	2.0	1.0	10.783	0.938130	
343.750	29	17	1000000.0	-6.428	0.819	10.0	0.0	0.0	5.0	3.0	9.625	0.000000	
343.775	30	17	100000.0	-8.084	0.819	10.0	0.0	0.0	5.0	3.0	5.935	0.000000	
343.800	31	17	100000.0	-3.162	0.819	10.0	0.0	0.0	5.0	3.0	23.714	0.999946	
343.825	32	17	500000.0	-3.449	0.819	10.0	0.0	0.0	5.0	3.0	20.379	0.999983	
343.850	33	17	100000.0	-4.899	0.819	10.0	0.0	0.0	5.0	3.0	14.125	0.735298	
343.875	34	17	1000000.0	-5.013	0.819	10.0	0.0	0.0	5.0	3.0	14.386	0.997976	
343.900	35	17	100000.0	-3.904	0.819	10.0	0.0	0.0	5.0	3.0	16.857	0.998020	
343.925	36	12	100000.0	-6.776	0.816	4.0	0.0	0.0	2.0	1.0	8.929	0.998022	
343.950	37	17	500000.0	-6.429	0.819	10.0	0.0	0.0	5.0	3.0	10.651	0.000000	
343.975	38	17	100000.0	-7.113	0.819	10.0	0.0	0.0	5.0	3.0	9.565	0.022599	
344.000	39	13	1000000.0	-6.741	0.569	1.0	0.0	0.0	0.0	1.0	18.892	0.000000	
344.025	0	17	100000.0	-9.072	0.815	10.0	0.0	0.0	5.0	3.0	6.667	0.000000	
344.050	1	17	100000.0	-7.125	0.815	10.0	0.0	0.0	5.0	3.0	10.700	0.312984	
344.075	2	17	500000.0	-4.102	0.815	10.0	0.0	0.0	5.0	3.0	15.075	0.000000	
344.100	3	13	100000.0	-6.611	0.579	1.0	0.0	0.0	0.0	1.0	22.667	0.453940	
344.125	4	15	1000000.0	-8.789	0.824	5.0	0.0	0.0	0.0	2.0	3.903	0.995505	
344.150	5	15	100000.0	-6.253	0.824	5.0	0.0	0.0	0.0	2.0	11.304	0.000000	
344.175	6	12	100000.0	-7.865	0.817	4.0	0.0	0.0	2.0	1.0	19.625	0.000000	
344.200	7	12	500000.0	-7.357	0.817	4.0	0.0	0.0	2.0	1.0	4.847	0.999773	
344.225	8	13	100000.0	-7.863	0.579	2.0	0.0	0.0	0.0	1.0	20.566	0.999837	
344.250	9	15	1000000.0	-8.841	0.824	4.0	0.0	0.0	0.0	2.0	4.171	0.000000	
344.275	10	15	100000.0	-4.480	0.824	4.0	0.0	0.0	0.0	2.0	12.900	0.803524	
344.300	11	15	100000.0	-5.050	0.824	4.0	0.0	0.0	0.0	2.0	14.222	0.000000	
344.325	12	17	500000.0	-3.845	0.815	10.0	0.0	0.0	5.0	3.0	15.424	0.000448	
344.350	13	14	100000.0	-6.373	0.579	2.0	0.0	0.0	0.0	1.0	12.308	0.000000	
344.375	14	14	1000000.0	-7.324	0.579	2.0	0.0	0.0	0.0	1.0	11.949	0.000000	
344.400	15	15	100000.0	-6.359	0.824	4.0	0.0	0.0	0.0	2.0	14.824	0.000000	
344.425	16	12	100000.0	-3.679	0.817	4.0	0.0	0.0	2.0	1.0	18.857	0.994580	
344.450	17	12	500000.0	-5.589	0.817	4.0	0.0	0.0	2.0	1.0	11.616	0.995461	
344.475	18	11	100000.0	-6.760	0.468	1.0	0.0	0.0	1.0	0.0	20.706	0.992704	
344.500	19	12	1000000.0	-9.214	0.817	4.0	0.0	0.0	2.0	1.0	3.793	0.063221	
344.525	20	14	100000.0	-7.831	0.579	2.0	0.0	0.0	0.0	1.0	17.217	0.000000	
344.550	21	16	100000.0	-3.518	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
344.575	22	11	500000.0	-7.950	0.468	1.0	0.0	0.0	1.0	0.0	16.264	0.000000	
344.600	23	17	100000.0	-3.788	0.815	10.0	0.0	0.0	5.0	3.0	18.714	0.292348	
344.625	24	17	1000000.0	-6.332	0.815	10.0	0.0	0.0	5.0	3.0	12.434	0.000000	
344.650	25	17	100000.0	-4.951	0.815	10.0	0.0	0.0	5.0	3.0	15.077	0.806084	
344.675	26	17	100000.0	-4.833	0.815	10.0	0.0	0.0	5.0	3.0	14.267	0.011183	
344.700	27	17	500000.0	-5.500	0.815	10.0	0.0	0.0	5.0	3.0	8.942	0.001231	
344.725	28	12	100000.0	-6.598	0.817	4.0	0.0	0.0	2.0	1.0	10.320	0.672345	
344.750	29	17	1000000.0	-6.433	0.815	10.0	0.0	0.0	5.0	3.0	9.059	0.000000	
344.775	30	17	100000.0	-8.115	0.815	10.0	0.0	0.0	5.0	3.0	8.154	0.000000	
344.800	31	17	100000.0	-3.165	0.815	10.0	0.0	0.0	5.0	3.0	23.857	0.999989	
344.825	32	17	500000.0	-3.465	0.815	10.0	0.0	0.0	5.0	3.0	19.754	0.999750	
344.850	33	17	100000.0	-4.929	0.815	10.0	0.0	0.0	5.0	3.0	14.118	0.530370	
344.875	34	17	1000000.0	-4.964	0.815	10.0	0.0	0.0	5.0	3.0	14.437	0.997976	
344.900	35	17	100000.0	-3.928	0.815	10.0	0.0	0.0	5.0	3.0	17.571	0.455758	
344.925	36	12	100000.0	-6.722	0.817	4.0	0.0	0.0	2.0	1.0	15.091	0.455991	
344.950	37	17	500000.0	-6.431	0.815	10.0	0.0	0.0	5.0	3.0	11.325	0.000000	
344.975	38	17	100000.0	-7.057	0.815	10.0	0.0	0.0	5.0	3.0	9.130	0.022599	
345.000	39	13	1000000.0	-6.787	0.579	2.0	0.0	0.0	0.0	1.0	18.466	0.000000	
345.025	0	16	100000.0	-9.116	0.481	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
345.050	1	17	100000.0	-7.096	0.828	9.0	0.0	0.0	5.0	3.0	8.250	0.312984	
345.075	2	17	500000.0	-4.152	0.828	9.0	0.0	0.0	5.0	3.0	14.896	0.000000	
345.100	3	13	100000.0	-6.547	0.580	2.0	0.0	0.0	0.0	1.0	18.778	0.453940	
345.125	4	15	1000000.0	-8.863	0.835	4.0	0.0	0.0	0.0	2.0	3.946	0.995505	
345.150	5	15	100000.0	-6.292	0.835	4.0	0.0	0.0	0.0	2.0	10.286	0.000000	
345.175	6	12	100000.0	-7.857	0.821	4.0	0.0	0.0	2.0	1.0	10.720	0.250969	
345.200	7	12	500000.0	-7.340	0.821	4.0	0.0	0.0	2.0	1.0	4.663	0.000000	
345.225	8	13	100000.0	-7.801	0.580	2.0	0.0	0.0	0.0	1.0	13.900	0.999837	
345.250	9	15	1000000.0	-8.907	0.835	4.0	0.0	0.0	0.0	2.0	3.942	0.000000	
345.275	10	15	100000.0	-4.476	0.835	4.0	0.0	0.0	0.0	2.0	11.810	0.356274	
345.300	11	15	100000.0	-5.095	0.835	4.0	0.0	0.0	0.0	2.0	12.190	0.000000	
345.325	12	17	500000.0	-3.854	0.828	9.0	0.0	0.0	5.0	3.0	15.460	0.999975	
345.350	13	14	100000.0	-6.357	0.550	2.0	0.0	0.0	0.0	1.0	14.250	0.000000	
345.375	14	14	1000000.0	-7.367	0.550	2.0	0.0	0.0	0.0	1.0	11.825	0.000000	
345.400	15	15	100000.0	-6.348	0.835	4.0	0.0	0.0	0.0	2.0	11.043	0.000000	
345.425	16	12	100000.0	-3.687	0.821	4.0	0.0	0.0	2.0	1.0	17.692	0.995558	
345.450	17	12	500000.0	-5.581	0.821	4.0	0.0	0.0	2.0	1.0	11.200	0.993244	
345.475	18	11	100000.0	-6.639	0.457	1.0	0.0	0.0	1.0	0.0	28.000	0.982244	
345.500	19	12	1000000.0	-9.236	0.821	4.0	0.0	0.0	2.0	1.0	4.101	0.063221	
345.525	20	14	100000.0	-7.839	0.550	2.0	0.0	0.0	0.0	1.0	18.737	0.000000	
345.550	21	16	100000.0	-3.526	0.481	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
345.575	22	11	500000.0	-7.894	0.457	1.0	0.0	0.0	1.0	0.0	14.865	0.000000	
345.600	23	17	100000.0	-3.780	0.828	9.0	0.0	0.0	5.0	3.0	16.923	0.999701	
345.625	24	17	1000000.0	-6.350	0.828	9.0	0.0	0.0	5.0	3.0	12.506	0.000000	
345.650	25	17	100000.0	-4.913	0.828	9.0	0.0	0.0	5.0	3.0	12.632	0.806084	
345.675	26	17	100000.0	-4.834	0.828	9.0	0.0	0.0	5.0	3.0	14.571	0.039842	
345.700	27	17	500000.0	-5.501	0.828	9.0	0.0	0.0	5.0	3.0	9.000	0.001231	
345.725	28	12	100000.0	-6.668	0.821	4.0	0.0	0.0	2.0	1.0	13.714	0.957660	
345.750	29	17	1000000.0	-6.441	0.828	9.0	0.0	0.0	5.0	3.0	8.484	0.000000	
345.775	30	17	100000.0	-8.171	0.828	9.0	0.0	0.0	5.0	3.0	6.667	0.000000	
345.800	31	17	100000.0	-3.166	0.828	9.0	0.0	0.0	5.0	3.0	24.615	0.999991	
345.825	32	17	500000.0	-3.477	0.828	9.0	0.0	0.0	5.0	3.0	19.053	0.999997	
345.850	33	17	100000.0	-4.950	0.828	9.0	0.0	0.0	5.0	3.0	14.000	0.999964	
345.875	34	17	1000000.0	-4.913	0.828	9.0	0.0	0.0	5.0	3.0	14.337	0.997976	
345.900	35	17	100000.0	-3.950	0.828	9.0	0.0	0.0	5.0	3.0	17.846	0.805734	
345.925	36	12	100000.0	-6.647	0.821	4.0	0.0	0.0	2.0	1.0	12.818	0.999853	
345.950	37	17	500000.0	-6.436	0.828	9.0	0.0	0.0	5.0	3.0	10.975	0.000000	
345.975	38	17	100000.0	-7.012	0.828	9.0	0.0	0.0	5.0	3.0	7.385	0.022599	
346.000	39	13	1000000.0	-6.837	0.580	2.0	0.0	0.0	0.0	1.0	15.316	0.000000	
346.025	0	16	100000.0	-9.148	0.346	2.0	0.0	0.0	0.0	0.0	28.000	0.000000	
346.050	1	17	100000.0	-7.050	0.804	9.0	0.0	0.0	5.0	3.0	10.174	0.312984	
346.075	2	17	500000.0	-4.211	0.804	9.0	0.0	0.0	5.0	3.0	14.435	0.000000	
346.100	3	13	100000.0	-6.492	0.561	2.0	0.0	0.0	0.0	1.0	19.300	0.453940	
346.125	4	13	1000000.0	-8.819	0.561	2.0	0.0	0.0	0.0	2.0	15.764	0.995505	
