simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
178.675	26	23	100000.0	-4.625	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000214	
178.700	27	23	500000.0	-3.227	1.000	7.0	0.0	0.0	3.0	3.0	20.000	0.999997	
178.725	28	21	100000.0	-6.012	0.972	16.0	0.0	0.0	5.0	4.0	8.000	0.012792	
178.750	29	23	1000000.0	-7.749	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
178.775	30	21	100000.0	-8.135	0.972	16.0	0.0	0.0	5.0	4.0	7.394	0.000000	
178.800	31	23	100000.0	-6.311	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000039	
178.825	32	23	500000.0	-6.779	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
178.850	33	21	100000.0	-6.923	0.972	16.0	0.0	0.0	5.0	4.0	4.000	0.000000	
178.875	34	20	1000000.0	-5.665	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
178.900	35	23	100000.0	-4.313	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000790	
178.925	36	21	100000.0	-6.028	0.972	16.0	0.0	0.0	5.0	4.0	8.000	0.000044	
178.950	37	21	500000.0	-7.746	0.972	16.0	0.0	0.0	5.0	4.0	6.000	0.000000	
178.975	38	23	100000.0	-4.958	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000000	
179.000	39	23	1000000.0	-4.258	1.000	7.0	0.0	0.0	3.0	3.0	12.000	0.999925	
179.025	0	21	100000.0	-7.602	0.971	16.0	0.0	0.0	5.0	4.0	5.902	0.011460	
179.050	1	23	100000.0	-5.176	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
179.075	2	21	500000.0	-6.620	0.971	16.0	0.0	0.0	5.0	4.0	8.000	0.999899	
179.100	3	23	100000.0	-5.821	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
179.125	4	21	1000000.0	-5.636	0.971	16.0	0.0	0.0	5.0	4.0	8.000	0.000000	
179.150	5	21	100000.0	-4.103	0.971	16.0	0.0	0.0	5.0	4.0	14.000	0.992160	
179.175	6	21	100000.0	-4.465	0.971	16.0	0.0	0.0	5.0	4.0	14.000	0.997379	
179.200	7	21	500000.0	-4.537	0.971	16.0	0.0	0.0	5.0	4.0	17.630	0.999991	
179.225	8	21	100000.0	-4.025	0.971	16.0	0.0	0.0	5.0	4.0	14.000	0.000000	
179.250	9	21	1000000.0	-4.335	0.971	16.0	0.0	0.0	5.0	4.0	16.000	0.000000	
179.275	10	21	100000.0	-3.335	0.971	16.0	0.0	0.0	5.0	4.0	24.000	0.998823	
179.300	11	21	100000.0	-3.082	0.971	16.0	0.0	0.0	5.0	4.0	28.000	0.000130	
179.325	12	23	500000.0	-6.216	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000000	
179.350	13	21	100000.0	-3.049	0.971	16.0	0.0	0.0	5.0	4.0	28.000	0.999998	
179.375	14	21	1000000.0	-3.551	0.971	16.0	0.0	0.0	5.0	4.0	26.000	0.999663	
179.400	15	21	100000.0	-3.314	0.971	16.0	0.0	0.0	5.0	4.0	26.000	0.148195	
179.425	16	21	100000.0	-4.414	0.971	16.0	0.0	0.0	5.0	4.0	18.000	0.981059	
179.450	17	21	500000.0	-3.970	0.971	16.0	0.0	0.0	5.0	4.0	22.000	0.999977	
179.475	18	21	100000.0	-6.078	0.971	16.0	0.0	0.0	5.0	4.0	12.667	0.000000	
179.500	19	21	1000000.0	-3.350	0.971	16.0	0.0	0.0	5.0	4.0	28.000	0.000000	
179.525	20	21	100000.0	-3.359	0.971	16.0	0.0	0.0	5.0	4.0	28.000	0.966077	
179.550	21	21	100000.0	-6.528	0.971	16.0	0.0	0.0	5.0	4.0	6.000	0.000000	
179.575	22	21	500000.0	-3.548	0.971	16.0	0.0	0.0	5.0	4.0	28.000	0.999959	
179.600	23	23	100000.0	-6.337	1.000	7.0	0.0	0.0	3.0	3.0	4.293	0.000000	
179.625	24	23	1000000.0	-6.846	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
179.650	25	20	100000.0	-7.718	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
179.675	26	23	100000.0	-4.606	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000262	
179.700	27	23	500000.0	-3.226	1.000	7.0	0.0	0.0	3.0	3.0	20.000	0.999995	
179.725	28	21	100000.0	-6.048	0.971	16.0	0.0	0.0	5.0	4.0	8.000	0.020915	
179.750	29	23	1000000.0	-7.749	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
179.775	30	21	100000.0	-8.280	0.971	16.0	0.0	0.0	5.0	4.0	7.059	0.000000	
179.800	31	23	100000.0	-6.280	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000022	
179.825	32	23	500000.0	-6.836	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
179.850	33	21	100000.0	-6.915	0.971	16.0	0.0	0.0	5.0	4.0	4.000	0.000000	
179.875	34	20	1000000.0	-5.519	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
179.900	35	23	100000.0	-4.327	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000965	
179.925	36	21	100000.0	-6.027	0.971	16.0	0.0	0.0	5.0	4.0	8.000	0.000044	
179.950	37	21	500000.0	-7.763	0.971	16.0	0.0	0.0	5.0	4.0	4.377	0.000000	
179.975	38	23	100000.0	-5.007	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000000	
180.000	39	23	1000000.0	-4.234	1.000	7.0	0.0	0.0	3.0	3.0	12.000	0.998994	
180.025	0	21	100000.0	-7.544	0.974	16.0	0.0	0.0	5.0	4.0	6.100	0.011460	
180.050	1	23	100000.0	-5.204	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
180.075	2	21	500000.0	-6.638	0.974	16.0	0.0	0.0	5.0	4.0	8.000	0.999899	
180.100	3	23	100000.0	-5.848	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
180.125	4	21	1000000.0	-5.642	0.974	16.0	0.0	0.0	5.0	4.0	8.000	0.000000	
180.150	5	21	100000.0	-4.111	0.974	16.0	0.0	0.0	5.0	4.0	14.000	0.985806	
180.175	6	21	100000.0	-4.475	0.974	16.0	0.0	0.0	5.0	4.0	14.000	0.997853	
180.200	7	21	500000.0	-4.527	0.974	16.0	0.0	0.0	5.0	4.0	17.714	0.999925	
180.225	8	21	100000.0	-4.035	0.974	16.0	0.0	0.0	5.0	4.0	14.000	0.000000	
180.250	9	21	1000000.0	-4.348	0.974	16.0	0.0	0.0	5.0	4.0	16.000	0.000000	
180.275	10	21	100000.0	-3.340	0.974	16.0	0.0	0.0	5.0	4.0	24.000	0.999036	
180.300	11	21	100000.0	-3.085	0.974	16.0	0.0	0.0	5.0	4.0	28.000	0.000130	
180.325	12	23	500000.0	-6.237	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000000	
180.350	13	21	100000.0	-3.049	0.974	16.0	0.0	0.0	5.0	4.0	28.000	0.999998	
180.375	14	21	1000000.0	-3.500	0.974	16.0	0.0	0.0	5.0	4.0	26.000	0.999908	
180.400	15	21	100000.0	-3.311	0.974	16.0	0.0	0.0	5.0	4.0	26.000	0.148195	
180.425	16	21	100000.0	-4.418	0.974	16.0	0.0	0.0	5.0	4.0	18.000	0.875146	
180.450	17	21	500000.0	-3.966	0.974	16.0	0.0	0.0	5.0	4.0	22.000	0.999982	
180.475	18	21	100000.0	-6.055	0.974	16.0	0.0	0.0	5.0	4.0	12.167	0.000000	
180.500	19	21	1000000.0	-3.327	0.974	16.0	0.0	0.0	5.0	4.0	28.000	0.000000	
180.525	20	21	100000.0	-3.356	0.974	16.0	0.0	0.0	5.0	4.0	28.000	0.838773	
180.550	21	21	100000.0	-6.536	0.974	16.0	0.0	0.0	5.0	4.0	6.000	0.000000	
180.575	22	21	500000.0	-3.592	0.974	16.0	0.0	0.0	5.0	4.0	28.000	0.999998	
180.600	23	23	100000.0	-6.347	1.000	7.0	0.0	0.0	3.0	3.0	4.300	0.000000	
180.625	24	23	1000000.0	-6.829	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
180.650	25	20	100000.0	-8.187	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
180.675	26	23	100000.0	-4.581	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.001296	
180.700	27	23	500000.0	-3.226	1.000	7.0	0.0	0.0	3.0	3.0	20.000	0.999997	
180.725	28	21	100000.0	-6.125	0.974	16.0	0.0	0.0	5.0	4.0	8.000	0.008610	
180.750	29	23	1000000.0	-7.749	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
180.775	30	21	100000.0	-8.440	0.974	16.0	0.0	0.0	5.0	4.0	7.294	0.000000	
180.800	31	23	100000.0	-6.262	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000079	
180.825	32	23	500000.0	-6.891	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
180.850	33	21	100000.0	-6.907	0.974	16.0	0.0	0.0	5.0	4.0	4.000	0.000000	
180.875	34	20	1000000.0	-5.453	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
180.900	35	23	100000.0	-4.340	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.001590	
180.925	36	21	100000.0	-6.026	0.974	16.0	0.0	0.0	5.0	4.0	8.000	0.000044	
180.950	37	21	500000.0	-7.776	0.974	16.0	0.0	0.0	5.0	4.0	4.000	0.000000	
180.975	38	23	100000.0	-5.047	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000000	
181.000	39	23	1000000.0	-4.214	1.000	7.0	0.0	0.0	3.0	3.0	12.000	0.403383	
181.025	0	21	100000.0	-7.485	0.972	16.0	0.0	0.0	5.0	4.0	6.000	0.011460	
181.050	1	23	100000.0	-5.232	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
181.075	2	21	500000.0	-6.661	0.972	16.0	0.0	0.0	5.0	4.0	8.000	0.999899	
181.100	3	23	100000.0	-5.926	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
181.125	4	21	1000000.0	-5.648	0.972	16.0	0.0	0.0	5.0	4.0	8.000	0.000000	
181.150	5	21	100000.0	-4.118	0.972	16.0	0.0	0.0	5.0	4.0	14.000	0.757794	
181.175	6	21	100000.0	-4.487	0.972	16.0	0.0	0.0	5.0	4.0	14.000	0.999952	
181.200	7	21	500000.0	-4.515	0.972	16.0	0.0	0.0	5.0	4.0	17.643	0.999986	
181.225	8	21	100000.0	-4.041	0.972	16.0	0.0	0.0	5.0	4.0	14.000	0.000000	
181.250	9	21	1000000.0	-4.356	0.972	16.0	0.0	0.0	5.0	4.0	14.000	0.000000	
181.275	10	21	100000.0	-3.348	0.972	16.0	0.0	0.0	5.0	4.0	24.000	0.999737	
181.300	11	21	100000.0	-3.090	0.972	16.0	0.0	0.0	5.0	4.0	28.000	0.000130	
181.325	12	23	500000.0	-6.269	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000000	
181.350	13	21	100000.0	-3.051	0.972	16.0	0.0	0.0	5.0	4.0	28.000	0.999998	
181.375	14	21	1000000.0	-3.475	0.972	16.0	0.0	0.0	5.0	4.0	26.000	0.998348	
181.400	15	21	100000.0	-3.307	0.972	16.0	0.0	0.0	5.0	4.0	26.000	0.148195	
181.425	16	21	100000.0	-4.422	0.972	16.0	0.0	0.0	5.0	4.0	19.692	0.995710	
181.450	17	21	500000.0	-3.963	0.972	16.0	0.0	0.0	5.0	4.0	22.000	0.999972	
181.475	18	21	100000.0	-6.044	0.972	16.0	0.0	0.0	5.0	4.0	12.167	0.000000	
181.500	19	21	1000000.0	-3.298	0.972	16.0	0.0	0.0	5.0	4.0	28.000	0.000000	
181.525	20	21	100000.0	-3.354	0.972	16.0	0.0	0.0	5.0	4.0	28.000	0.413160	
181.550	21	21	100000.0	-6.549	0.972	16.0	0.0	0.0	5.0	4.0	6.000	0.000000	
181.575	22	21	500000.0	-3.675	0.972	16.0	0.0	0.0	5.0	4.0	28.000	0.999990	
181.600	23	23	100000.0	-6.365	1.000	7.0	0.0	0.0	3.0	3.0	4.286	0.000000	
181.625	24	23	1000000.0	-6.822	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
181.650	25	20	100000.0	-8.389	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
181.675	26	23	100000.0	-4.566	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.001583	
181.700	27	23	500000.0	-3.226	1.000	7.0	0.0	0.0	3.0	3.0	20.000	0.999996	
181.725	28	21	100000.0	-6.155	0.972	16.0	0.0	0.0	5.0	4.0	8.000	0.001174	
181.750	29	23	1000000.0	-7.749	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
181.775	30	21	100000.0	-8.589	0.972	16.0	0.0	0.0	5.0	4.0	7.200	0.000000	
181.800	31	23	100000.0	-6.220	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000011	
181.825	32	23	500000.0	-6.930	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
181.850	33	21	100000.0	-6.899	0.972	16.0	0.0	0.0	5.0	4.0	4.000	0.000000	
181.875	34	20	1000000.0	-5.473	1.000	1.0	0.0	0.0	0.0	1.0	28.000	0.000000	
181.900	35	23	100000.0	-4.358	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000647	
181.925	36	21	100000.0	-6.028	0.972	16.0	0.0	0.0	5.0	4.0	8.000	0.000044	
181.950	37	21	500000.0	-7.789	0.972	16.0	0.0	0.0	5.0	4.0	4.000	0.000000	
181.975	38	23	100000.0	-5.080	1.000	7.0	0.0	0.0	3.0	3.0	10.000	0.000000	
182.000	39	23	1000000.0	-4.192	1.000	7.0	0.0	0.0	3.0	3.0	12.000	0.999997	
182.025	0	21	100000.0	-7.435	0.961	16.0	0.0	0.0	5.0	4.0	6.211	0.011460	
182.050	1	23	100000.0	-5.254	1.000	7.0	0.0	0.0	3.0	3.0	8.000	0.000000	
182.075	2	21	500000.0	-6.702	0.961	16.0	0.0	0.0	5.0	4.0	8.000	0.999899	
182.100	3	23	100000.0	-6.003	1.000	7.0	0.0	0.0	3.0	3.0	6.286	0.000000	
182.125	4	21	1000000.0	-5.653	0.961	16.0	0.0	0.0	5.0	4.0	8.000	0.000000	
182.150	5	21	100000.0	-4.125	0.961	16.0	0.0	0.0	5.0	4.0	13.571	0.999987	
182.175	6	21	100000.0	-4.501	0.961	16.0	0.0	0.0	5.0	4.0	13.714	0.792740	
182.200	7	21	500000.0	-4.504	0.961	16.0	0.0	0.0	5.0	4.0	17.926	0.999989	
182.225	8	21	100000.0	-4.047	0.961	16.0	0.0	0.0	5.0	4.0	14.000	0.000000	
182.250	9	21	1000000.0	-4.363	0.961	16.0	0.0	0.0	5.0	4.0	14.000	0.000000	
182.275	10	21	100000.0	-3.353	0.961	16.0	0.0	0.0	5.0	4.0	23.857	0.999976	
182.300	11	21	100000.0	-3.092	0.961	16.0	0.0	0.0	5.0	4.0	28.000	0.000130	
182.325	12	23	500000.0	-6.290	1.000	7.0	0.0	0.0	3.0	3.0	6.000	0.000000	
182.350	13	21	100000.0	-3.052	0.961	16.0	0.0	0.0	5.0	4.0	28.000	0.999998	
182.375	14	21	1000000.0	-3.446	0.961	16.0	0.0	0.0	5.0	4.0	26.000	0.548922	
182.400	15	21	100000.0	-3.305	0.961	16.0	0.0	0.0	5.0	4.0	27.857	0.148195	
182.425	16	21	100000.0	-4.427	0.961	16.0	0.0	0.0	5.0	4.0	19.143	0.776808	
182.450	17	21	500000.0	-3.961	0.961	16.0	0.0	0.0	5.0	4.0	22.000	0.999876	
182.475	18	21	100000.0	-6.026	0.961	16.0	0.0	0.0	5.0	4.0	13.333	0.000000	
182.500	19	21	1000000.0	-3.279	0.961	16.0	0.0	0.0	5.0	4.0	28.000	0.000000	
182.525	20	21	100000.0	-3.352	0.961	16.0	0.0	0.0	5.0	4.0	28.000	0.958871	
182.550	21	21	100000.0	-6.557	0.961	16.0	0.0	0.0	5.0	4.0	6.000	0.000000	
182.575	22	21	500000.0	-3.703	0.961	16.0	0.0	0.0	5.0	4.0	28.000	0.999998	
182.600	23	23	100000.0	-6.387	1.000	7.0	0.0	0.0	3.0	3.0	4.333	0.000000	
182.625	24	23	1000000.0	-6.805	1.000	7.0	0.0	0.0	3.0	3.0	4.000	0.000000	
182.650	25	23	100000.0	-8.407	1.000	8.0	0.0	0.0	3.0	3.0	7.894	0.000000	
182.675	26	23	100000.0	-4.555	1.000	8.0	0.0	0.0	3.0	3.0	8.000	0.001932	
182.700	27	23	500000.0	-3.227	1.000	8.0	0.0	0.0	3.0	3.0	20.000	0.999997	
182.725	28	21	100000.0	-6.233	0.961	16.0	0.0	0.0	5.0	4.0	7.429	0.001433	
182.750	29	23	1000000.0	-7.749	1.000	8.0	0.0	0.0	3.0	3.0	4.000	0.000000	
182.775	30	18	100000.0	-8.259	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
182.800	31	23	100000.0	-6.170	1.000	8.0	0.0	0.0	3.0	3.0	6.000	0.000118	
182.825	32	21	500000.0	-6.949	0.961	15.0	0.0	0.0	6.0	4.0	16.543	0.000000	
182.850	33	21	100000.0	-6.890	0.961	15.0	0.0	0.0	6.0	4.0	4.000	0.000000	
182.875	34	20	1000000.0	-5.560	1.000	0.0	0.0	0.0	0.0	1.0	28.000	0.000000	
182.900	35	23	100000.0	-4.379	1.000	8.0	0.0	0.0	2.0	3.0	10.000	0.007086	
182.925	36	21	100000.0	-6.076	0.961	15.0	0.0	0.0	6.0	4.0	8.000	0.000044	
182.950	37	21	500000.0	-7.810	0.961	15.0	0.0	0.0	6.0	4.0	4.000	0.000000	
182.975	38	23	100000.0	-5.116	1.000	8.0	0.0	0.0	2.0	3.0	10.000	0.000000	
183.000	39	23	1000000.0	-4.174	1.000	8.0	0.0	0.0	2.0	3.0	12.000	0.999997	
183.025	0	21	100000.0	-7.395	0.943	15.0	0.0	0.0	6.0	4.0	6.710	0.011460	
183.050	1	23	100000.0	-5.277	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.000000	
183.075	2	21	500000.0	-6.747	0.943	15.0	0.0	0.0	6.0	4.0	8.000	0.999899	
183.100	3	23	100000.0	-6.098	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000000	
183.125	4	21	1000000.0	-5.649	0.943	15.0	0.0	0.0	6.0	4.0	8.000	0.000000	
183.150	5	21	100000.0	-4.132	0.943	15.0	0.0	0.0	6.0	4.0	13.429	0.999709	
183.175	6	21	100000.0	-4.512	0.943	15.0	0.0	0.0	6.0	4.0	13.000	0.823680	
183.200	7	21	500000.0	-4.496	0.943	15.0	0.0	0.0	6.0	4.0	18.000	0.999991	
183.225	8	21	100000.0	-4.051	0.943	15.0	0.0	0.0	6.0	4.0	14.000	0.000000	
183.250	9	21	1000000.0	-4.373	0.943	15.0	0.0	0.0	6.0	4.0	14.000	0.000000	
183.275	10	21	100000.0	-3.362	0.943	15.0	0.0	0.0	6.0	4.0	23.429	0.277551	
183.300	11	21	100000.0	-3.097	0.943	15.0	0.0	0.0	6.0	4.0	28.000	0.000130	
183.325	12	23	500000.0	-6.307	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000000	
183.350	13	21	100000.0	-3.053	0.943	15.0	0.0	0.0	6.0	4.0	28.000	0.999998	
183.375	14	21	1000000.0	-3.421	0.943	15.0	0.0	0.0	6.0	4.0	27.610	0.999988	
183.400	15	21	100000.0	-3.303	0.943	15.0	0.0	0.0	6.0	4.0	28.000	0.148195	
183.425	16	21	100000.0	-4.431	0.943	15.0	0.0	0.0	6.0	4.0	19.143	0.993613	
183.450	17	21	500000.0	-3.956	0.943	15.0	0.0	0.0	6.0	4.0	22.000	0.999977	
183.475	18	21	100000.0	-6.004	0.943	15.0	0.0	0.0	6.0	4.0	12.667	0.000000	
183.500	19	21	1000000.0	-3.261	0.943	15.0	0.0	0.0	6.0	4.0	28.000	0.000000	
183.525	20	21	100000.0	-3.349	0.943	15.0	0.0	0.0	6.0	4.0	28.000	0.512247	
183.550	21	21	100000.0	-6.570	0.943	15.0	0.0	0.0	6.0	4.0	5.667	0.000000	
183.575	22	21	500000.0	-3.723	0.943	15.0	0.0	0.0	6.0	4.0	28.000	0.999995	
183.600	23	23	100000.0	-6.397	1.000	8.0	0.0	0.0	2.0	3.0	4.421	0.000000	
183.625	24	23	1000000.0	-6.798	1.000	8.0	0.0	0.0	2.0	3.0	4.000	0.000000	
183.650	25	23	100000.0	-8.367	1.000	8.0	0.0	0.0	2.0	3.0	4.727	0.000000	
183.675	26	23	100000.0	-4.533	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.007053	
183.700	27	23	500000.0	-3.228	1.000	8.0	0.0	0.0	2.0	3.0	20.000	0.999995	
183.725	28	21	100000.0	-6.269	0.943	15.0	0.0	0.0	6.0	4.0	6.000	0.007059	
183.750	29	23	1000000.0	-7.749	1.000	8.0	0.0	0.0	2.0	3.0	4.000	0.000000	
183.775	30	18	100000.0	-8.068	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
183.800	31	23	100000.0	-6.120	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000065	
183.825	32	21	500000.0	-6.915	0.943	15.0	0.0	0.0	6.0	4.0	3.750	0.000000	
183.850	33	21	100000.0	-6.877	0.943	15.0	0.0	0.0	6.0	4.0	4.600	0.000000	
183.875	34	20	1000000.0	-5.702	1.000	0.0	0.0	0.0	0.0	1.0	28.000	0.000000	
183.900	35	23	100000.0	-4.392	1.000	8.0	0.0	0.0	2.0	3.0	10.000	0.002893	
183.925	36	21	100000.0	-6.126	0.943	15.0	0.0	0.0	6.0	4.0	8.000	0.000044	
183.950	37	21	500000.0	-7.824	0.943	15.0	0.0	0.0	6.0	4.0	4.000	0.000000	
183.975	38	23	100000.0	-5.138	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.000000	
184.000	39	23	1000000.0	-4.156	1.000	8.0	0.0	0.0	2.0	3.0	12.000	0.999991	
184.025	0	21	100000.0	-7.359	0.951	15.0	0.0	0.0	6.0	4.0	6.270	0.011460	
184.050	1	23	100000.0	-5.301	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.000000	
184.075	2	21	500000.0	-6.807	0.951	15.0	0.0	0.0	6.0	4.0	8.000	0.999899	
184.100	3	23	100000.0	-6.192	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000000	
184.125	4	21	1000000.0	-5.625	0.951	15.0	0.0	0.0	6.0	4.0	8.000	0.000000	
184.150	5	21	100000.0	-4.139	0.951	15.0	0.0	0.0	6.0	4.0	13.429	0.460209	
184.175	6	21	100000.0	-4.523	0.951	15.0	0.0	0.0	6.0	4.0	12.000	0.387327	
184.200	7	21	500000.0	-4.487	0.951	15.0	0.0	0.0	6.0	4.0	18.000	0.999992	
184.225	8	21	100000.0	-4.057	0.951	15.0	0.0	0.0	6.0	4.0	14.000	0.000000	
184.250	9	21	1000000.0	-4.379	0.951	15.0	0.0	0.0	6.0	4.0	14.000	0.000000	
184.275	10	21	100000.0	-3.369	0.951	15.0	0.0	0.0	6.0	4.0	23.571	0.997109	
184.300	11	21	100000.0	-3.104	0.951	15.0	0.0	0.0	6.0	4.0	28.000	0.000130	
184.325	12	23	500000.0	-6.341	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000000	
184.350	13	21	100000.0	-3.055	0.951	15.0	0.0	0.0	6.0	4.0	28.000	0.999998	
184.375	14	21	1000000.0	-3.402	0.951	15.0	0.0	0.0	6.0	4.0	28.000	0.999990	
184.400	15	21	100000.0	-3.302	0.951	15.0	0.0	0.0	6.0	4.0	28.000	0.148195	
184.425	16	21	100000.0	-4.442	0.951	15.0	0.0	0.0	6.0	4.0	19.143	0.994765	
184.450	17	21	500000.0	-3.953	0.951	15.0	0.0	0.0	6.0	4.0	22.000	0.999981	
184.475	18	21	100000.0	-5.994	0.951	15.0	0.0	0.0	6.0	4.0	16.286	0.000000	
184.500	19	21	1000000.0	-3.245	0.951	15.0	0.0	0.0	6.0	4.0	28.000	0.000000	
184.525	20	21	100000.0	-3.343	0.951	15.0	0.0	0.0	6.0	4.0	28.000	0.838750	
184.550	21	21	100000.0	-6.584	0.951	15.0	0.0	0.0	6.0	4.0	5.459	0.000000	
184.575	22	21	500000.0	-3.690	0.951	15.0	0.0	0.0	6.0	4.0	27.786	0.999998	
184.600	23	23	100000.0	-6.414	1.000	8.0	0.0	0.0	2.0	3.0	4.848	0.000000	
184.625	24	23	1000000.0	-6.784	1.000	8.0	0.0	0.0	2.0	3.0	4.000	0.000000	
184.650	25	23	100000.0	-8.347	1.000	8.0	0.0	0.0	2.0	3.0	4.824	0.000000	
184.675	26	23	100000.0	-4.511	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.011575	
184.700	27	23	500000.0	-3.229	1.000	8.0	0.0	0.0	2.0	3.0	20.000	0.999997	
184.725	28	21	100000.0	-6.329	0.951	15.0	0.0	0.0	6.0	4.0	6.000	0.025423	
184.750	29	23	1000000.0	-7.749	1.000	8.0	0.0	0.0	2.0	3.0	4.000	0.000000	
184.775	30	18	100000.0	-7.767	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
184.800	31	23	100000.0	-6.071	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000079	
184.825	32	21	500000.0	-6.887	0.951	15.0	0.0	0.0	6.0	4.0	4.000	0.000000	
184.850	33	21	100000.0	-6.863	0.951	15.0	0.0	0.0	6.0	4.0	4.000	0.000000	
184.875	34	20	1000000.0	-5.900	1.000	0.0	0.0	0.0	0.0	1.0	28.000	0.000000	
184.900	35	23	100000.0	-4.411	1.000	8.0	0.0	0.0	2.0	3.0	10.000	0.001590	
184.925	36	21	100000.0	-6.192	0.951	15.0	0.0	0.0	6.0	4.0	8.000	0.000044	
184.950	37	21	500000.0	-7.824	0.951	15.0	0.0	0.0	6.0	4.0	4.000	0.000000	
184.975	38	23	100000.0	-5.171	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.000000	
185.000	39	23	1000000.0	-4.137	1.000	8.0	0.0	0.0	2.0	3.0	12.286	0.999994	
185.025	0	21	100000.0	-7.316	0.947	15.0	0.0	0.0	6.0	4.0	6.270	0.011460	
185.050	1	23	100000.0	-5.335	1.000	8.0	0.0	0.0	2.0	3.0	8.000	0.000000	
185.075	2	21	500000.0	-6.874	0.947	15.0	0.0	0.0	6.0	4.0	8.551	0.999899	
185.100	3	23	100000.0	-6.266	1.000	8.0	0.0	0.0	2.0	3.0	6.000	0.000000	
185.125	4	21	1000000.0	-5.596	0.947	15.0	0.0	0.0	6.0	4.0	8.000	0.000000	
185.150	5	21	100000.0	-4.146	0.947	15.0	0.0	0.0	6.0	4.0	13.538	0.999855	
185.175	6	21	100000.0	-4.532	0.947	15.0	0.0	0.0	6.0	4.0	12.000	0.757936	
185.200	7	21	500000.0	-4.478	0.947	15.0	0.0	0.0	6.0	4.0	17.821	0.999986	
185.225	8	21	100000.0	-4.058	0.947	15.0	0.0	0.0	6.0	4.0	14.000	0.000000	
185.250	9	21	1000000.0	-4.386	0.947	15.0	0.0	0.0	6.0	4.0	14.000	0.000000	
185.275	10	21	100000.0	-3.379	0.947	15.0	0.0	0.0	6.0	4.0	23.538	0.997632	
185.300	11	21	100000.0	-3.108	0.947	15.0	0.0	0.0	6.0	4.0	28.000	0.000130	
