simTime	ueIndex	cellIndex	bitrateDemand	rsrq	newDataRatio	nrUeForDemandType0	nrUeForDemandType1	nrUeForDemandType2	nrUeForDemandType3	nrUeForDemandType4	mcs	qoeScore	
275.375	14	24	1000000.0	-7.072	0.566	2.0	0.0	0.0	0.0	1.0	16.949	0.000000	
275.400	15	24	100000.0	-9.620	0.566	2.0	0.0	0.0	0.0	1.0	17.333	0.000000	
275.425	16	22	100000.0	-4.320	0.684	6.0	0.0	0.0	3.0	1.0	19.286	0.980451	
275.450	17	22	500000.0	-3.778	0.684	6.0	0.0	0.0	3.0	1.0	19.045	0.998987	
275.475	18	21	100000.0	-4.170	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.991129	
275.500	19	22	1000000.0	-8.231	0.684	6.0	0.0	0.0	3.0	1.0	12.772	0.000000	
275.525	20	24	100000.0	-6.835	0.566	2.0	0.0	0.0	0.0	1.0	19.400	0.000000	
275.550	21	26	100000.0	-6.295	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.901845	
275.575	22	22	500000.0	-9.085	0.684	6.0	0.0	0.0	3.0	1.0	10.930	0.000000	
275.600	23	27	100000.0	-3.186	0.791	8.0	0.0	0.0	4.0	3.0	25.286	0.953418	
275.625	24	27	1000000.0	-4.490	0.791	8.0	0.0	0.0	4.0	3.0	16.000	0.999697	
275.650	25	27	100000.0	-7.375	0.791	8.0	0.0	0.0	4.0	3.0	17.556	0.064451	
275.675	26	27	100000.0	-4.128	0.791	8.0	0.0	0.0	4.0	3.0	19.429	0.999192	
275.700	27	27	500000.0	-4.389	0.791	8.0	0.0	0.0	4.0	3.0	14.087	0.999863	
275.725	28	22	100000.0	-8.552	0.684	6.0	0.0	0.0	3.0	1.0	18.632	0.000000	
275.750	29	27	1000000.0	-4.391	0.791	8.0	0.0	0.0	4.0	3.0	14.992	0.000000	
275.775	30	26	100000.0	-6.845	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
275.800	31	27	100000.0	-3.930	0.791	8.0	0.0	0.0	4.0	3.0	17.571	0.999987	
275.825	32	27	500000.0	-3.274	0.791	8.0	0.0	0.0	4.0	3.0	20.095	0.999994	
275.850	33	27	100000.0	-4.540	0.791	8.0	0.0	0.0	4.0	3.0	15.429	0.999946	
275.875	34	27	1000000.0	-7.519	0.791	8.0	0.0	0.0	4.0	3.0	12.131	0.999992	
275.900	35	27	100000.0	-4.701	0.791	8.0	0.0	0.0	4.0	3.0	16.632	0.998025	
275.925	36	22	100000.0	-7.031	0.684	6.0	0.0	0.0	3.0	1.0	21.222	0.186389	
275.950	37	27	500000.0	-3.700	0.791	8.0	0.0	0.0	4.0	3.0	17.559	0.000000	
275.975	38	26	100000.0	-7.116	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
276.000	39	23	1000000.0	-6.279	0.767	1.0	0.0	0.0	1.0	2.0	7.879	0.142691	
276.025	0	27	100000.0	-6.894	0.822	8.0	0.0	0.0	4.0	3.0	12.600	0.000000	
276.050	1	27	100000.0	-7.054	0.822	8.0	0.0	0.0	4.0	3.0	16.375	0.200483	
276.075	2	23	500000.0	-8.482	0.768	1.0	0.0	0.0	1.0	2.0	7.023	0.000000	
276.100	3	22	100000.0	-5.281	0.702	6.0	0.0	0.0	3.0	1.0	19.889	0.948598	
276.125	4	23	1000000.0	-6.557	0.768	1.0	0.0	0.0	1.0	2.0	8.772	0.990048	
276.150	5	23	100000.0	-5.114	0.768	1.0	0.0	0.0	1.0	2.0	11.583	0.000000	
276.175	6	22	100000.0	-4.220	0.702	6.0	0.0	0.0	3.0	1.0	19.429	0.993369	
276.200	7	22	500000.0	-6.197	0.702	6.0	0.0	0.0	3.0	1.0	11.088	0.987885	
276.225	8	22	100000.0	-7.495	0.702	6.0	0.0	0.0	3.0	1.0	17.111	0.871902	
276.250	9	25	1000000.0	-8.236	0.551	3.0	0.0	0.0	0.0	1.0	12.669	0.000000	
276.275	10	25	100000.0	-3.983	0.551	3.0	0.0	0.0	0.0	1.0	16.286	0.999988	
276.300	11	25	100000.0	-5.013	0.551	3.0	0.0	0.0	0.0	1.0	16.571	0.999997	
276.325	12	27	500000.0	-3.246	0.822	8.0	0.0	0.0	4.0	3.0	21.613	0.999917	
276.350	13	25	100000.0	-7.743	0.551	3.0	0.0	0.0	0.0	1.0	15.913	0.984078	
276.375	14	24	1000000.0	-7.053	0.552	2.0	0.0	0.0	0.0	1.0	21.514	0.000000	
276.400	15	24	100000.0	-9.713	0.552	2.0	0.0	0.0	0.0	1.0	15.846	0.000000	
276.425	16	22	100000.0	-4.246	0.702	6.0	0.0	0.0	3.0	1.0	20.571	0.994595	
276.450	17	22	500000.0	-3.774	0.702	6.0	0.0	0.0	3.0	1.0	19.104	0.999981	
276.475	18	21	100000.0	-4.240	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.992725	
276.500	19	22	1000000.0	-8.246	0.702	6.0	0.0	0.0	3.0	1.0	11.719	0.000000	
276.525	20	0	100000.0	-6.658	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
276.550	21	26	100000.0	-6.341	0.396	3.0	0.0	0.0	0.0	0.0	28.000	0.918179	
276.575	22	22	500000.0	-9.067	0.702	6.0	0.0	0.0	3.0	1.0	11.446	0.000000	
276.600	23	27	100000.0	-3.186	0.822	8.0	0.0	0.0	4.0	3.0	24.714	0.999987	
276.625	24	27	1000000.0	-4.507	0.822	8.0	0.0	0.0	4.0	3.0	16.195	0.999932	
276.650	25	27	100000.0	-7.352	0.822	8.0	0.0	0.0	4.0	3.0	17.647	0.064451	
276.675	26	27	100000.0	-4.162	0.822	8.0	0.0	0.0	4.0	3.0	16.429	0.999976	
276.700	27	27	500000.0	-4.356	0.822	8.0	0.0	0.0	4.0	3.0	14.971	0.999932	
276.725	28	22	100000.0	-8.575	0.702	6.0	0.0	0.0	3.0	1.0	15.143	0.000000	
276.750	29	27	1000000.0	-4.431	0.822	8.0	0.0	0.0	4.0	3.0	14.784	0.000000	
276.775	30	26	100000.0	-6.907	0.396	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
276.800	31	27	100000.0	-3.946	0.822	8.0	0.0	0.0	4.0	3.0	15.571	0.999704	
276.825	32	27	500000.0	-3.264	0.822	8.0	0.0	0.0	4.0	3.0	20.033	0.999972	
276.850	33	27	100000.0	-4.514	0.822	8.0	0.0	0.0	4.0	3.0	16.000	0.989275	
276.875	34	27	1000000.0	-7.472	0.822	8.0	0.0	0.0	4.0	3.0	11.100	0.999992	
276.900	35	27	100000.0	-4.672	0.822	8.0	0.0	0.0	4.0	3.0	16.625	0.456454	
276.925	36	22	100000.0	-7.078	0.702	6.0	0.0	0.0	3.0	1.0	14.273	0.003423	
276.950	37	27	500000.0	-3.701	0.822	8.0	0.0	0.0	4.0	3.0	17.765	0.000000	
276.975	38	26	100000.0	-7.143	0.396	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
277.000	39	23	1000000.0	-6.270	0.768	1.0	0.0	0.0	1.0	2.0	8.429	0.142691	
277.025	0	27	100000.0	-6.834	0.822	8.0	0.0	0.0	4.0	3.0	13.368	0.000000	
277.050	1	27	100000.0	-7.067	0.822	8.0	0.0	0.0	4.0	3.0	17.375	0.200483	
277.075	2	27	500000.0	-8.449	0.822	8.0	0.0	0.0	5.0	3.0	16.326	0.000000	
277.100	3	22	100000.0	-5.310	0.723	6.0	0.0	0.0	3.0	1.0	21.400	0.948598	
277.125	4	23	1000000.0	-6.652	0.784	1.0	0.0	0.0	0.0	2.0	9.200	0.990048	
277.150	5	23	100000.0	-5.187	0.784	1.0	0.0	0.0	0.0	2.0	11.000	0.000000	
277.175	6	22	100000.0	-4.278	0.723	6.0	0.0	0.0	3.0	1.0	18.923	0.999950	
277.200	7	22	500000.0	-6.199	0.723	6.0	0.0	0.0	3.0	1.0	10.331	0.987885	
277.225	8	22	100000.0	-7.584	0.723	6.0	0.0	0.0	3.0	1.0	17.053	0.871902	
277.250	9	25	1000000.0	-8.272	0.569	3.0	0.0	0.0	0.0	1.0	11.420	0.000000	
277.275	10	25	100000.0	-3.987	0.569	3.0	0.0	0.0	0.0	1.0	17.385	0.978358	
277.300	11	25	100000.0	-4.916	0.569	3.0	0.0	0.0	0.0	1.0	20.615	0.999997	
277.325	12	27	500000.0	-3.235	0.822	8.0	0.0	0.0	5.0	3.0	21.429	0.999975	
277.350	13	25	100000.0	-7.640	0.569	3.0	0.0	0.0	0.0	1.0	16.100	0.984078	
277.375	14	24	1000000.0	-7.035	0.555	1.0	0.0	0.0	0.0	1.0	20.244	0.000000	
277.400	15	24	100000.0	-9.789	0.555	1.0	0.0	0.0	0.0	1.0	17.800	0.000000	
277.425	16	22	100000.0	-4.168	0.723	6.0	0.0	0.0	3.0	1.0	20.000	0.995570	
277.450	17	22	500000.0	-3.773	0.723	6.0	0.0	0.0	3.0	1.0	18.145	0.993263	
277.475	18	21	100000.0	-4.278	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.994035	
277.500	19	22	1000000.0	-8.270	0.723	6.0	0.0	0.0	3.0	1.0	10.614	0.000000	
277.525	20	0	100000.0	-6.371	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
277.550	21	26	100000.0	-6.294	0.361	3.0	0.0	0.0	0.0	0.0	28.000	0.931999	
277.575	22	22	500000.0	-9.031	0.723	6.0	0.0	0.0	3.0	1.0	10.552	0.000000	
277.600	23	27	100000.0	-3.187	0.822	8.0	0.0	0.0	5.0	3.0	23.231	0.976311	
277.625	24	27	1000000.0	-4.524	0.822	8.0	0.0	0.0	5.0	3.0	15.667	0.995005	
277.650	25	27	100000.0	-7.301	0.822	8.0	0.0	0.0	5.0	3.0	15.889	0.064451	
277.675	26	27	100000.0	-4.179	0.822	8.0	0.0	0.0	5.0	3.0	16.462	0.998796	
277.700	27	27	500000.0	-4.294	0.822	8.0	0.0	0.0	5.0	3.0	14.667	0.990944	
277.725	28	22	100000.0	-8.595	0.723	6.0	0.0	0.0	3.0	1.0	14.500	0.000000	
277.750	29	27	1000000.0	-4.472	0.822	8.0	0.0	0.0	5.0	3.0	14.339	0.000000	
277.775	30	26	100000.0	-6.946	0.361	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
277.800	31	27	100000.0	-3.933	0.822	8.0	0.0	0.0	5.0	3.0	17.077	0.980611	
277.825	32	27	500000.0	-3.255	0.822	8.0	0.0	0.0	5.0	3.0	20.603	0.999796	
277.850	33	27	100000.0	-4.487	0.822	8.0	0.0	0.0	5.0	3.0	15.077	0.806026	
277.875	34	27	1000000.0	-7.399	0.822	8.0	0.0	0.0	5.0	3.0	10.795	0.999992	
277.900	35	27	100000.0	-4.641	0.822	8.0	0.0	0.0	5.0	3.0	12.455	0.315470	
277.925	36	22	100000.0	-7.129	0.723	6.0	0.0	0.0	3.0	1.0	14.900	0.254695	
277.950	37	27	500000.0	-3.702	0.822	8.0	0.0	0.0	5.0	3.0	16.464	0.000000	
277.975	38	26	100000.0	-7.183	0.361	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
278.000	39	23	1000000.0	-6.233	0.784	1.0	0.0	0.0	0.0	2.0	7.939	0.142691	
278.025	0	27	100000.0	-6.762	0.787	8.0	0.0	0.0	5.0	3.0	13.400	0.000000	
278.050	1	27	100000.0	-7.086	0.787	8.0	0.0	0.0	5.0	3.0	18.667	0.200483	
278.075	2	27	500000.0	-8.356	0.787	8.0	0.0	0.0	5.0	3.0	14.190	0.000000	
278.100	3	22	100000.0	-5.341	0.701	6.0	0.0	0.0	3.0	1.0	19.200	0.948598	
278.125	4	23	1000000.0	-6.736	0.750	1.0	0.0	0.0	0.0	2.0	11.325	0.990048	
278.150	5	23	100000.0	-5.254	0.750	1.0	0.0	0.0	0.0	2.0	14.952	0.000000	
278.175	6	22	100000.0	-4.342	0.701	6.0	0.0	0.0	3.0	1.0	21.571	0.990140	
278.200	7	22	500000.0	-6.199	0.701	6.0	0.0	0.0	3.0	1.0	12.220	0.987885	
278.225	8	22	100000.0	-7.679	0.701	6.0	0.0	0.0	3.0	1.0	15.091	0.871902	
278.250	9	25	1000000.0	-8.322	0.565	3.0	0.0	0.0	0.0	1.0	14.197	0.000000	
278.275	10	25	100000.0	-3.993	0.565	3.0	0.0	0.0	0.0	1.0	18.000	0.999982	
278.300	11	25	100000.0	-4.771	0.565	3.0	0.0	0.0	0.0	1.0	21.286	0.999997	
278.325	12	27	500000.0	-3.226	0.787	8.0	0.0	0.0	5.0	3.0	21.312	0.999988	
278.350	13	25	100000.0	-7.531	0.565	3.0	0.0	0.0	0.0	1.0	21.111	0.984078	
278.375	14	24	1000000.0	-7.019	0.557	1.0	0.0	0.0	0.0	1.0	21.837	0.000000	
278.400	15	24	100000.0	-9.895	0.557	1.0	0.0	0.0	0.0	1.0	12.519	0.000000	
278.425	16	22	100000.0	-4.138	0.701	6.0	0.0	0.0	3.0	1.0	20.286	0.999955	
278.450	17	22	500000.0	-3.772	0.701	6.0	0.0	0.0	3.0	1.0	19.824	0.989982	
278.475	18	21	100000.0	-4.304	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.989184	
278.500	19	22	1000000.0	-8.309	0.701	6.0	0.0	0.0	3.0	1.0	11.422	0.000000	
278.525	20	0	100000.0	-6.222	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
278.550	21	26	100000.0	-6.235	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.957620	
278.575	22	22	500000.0	-9.008	0.701	6.0	0.0	0.0	3.0	1.0	11.857	0.000000	
278.600	23	27	100000.0	-3.190	0.787	8.0	0.0	0.0	5.0	3.0	24.429	0.980520	
278.625	24	27	1000000.0	-4.544	0.787	8.0	0.0	0.0	5.0	3.0	15.322	0.999983	
278.650	25	27	100000.0	-7.274	0.787	8.0	0.0	0.0	5.0	3.0	18.111	0.064451	
278.675	26	27	100000.0	-4.213	0.787	8.0	0.0	0.0	5.0	3.0	15.429	0.999891	
278.700	27	27	500000.0	-4.229	0.787	8.0	0.0	0.0	5.0	3.0	14.899	0.090723	
278.725	28	22	100000.0	-8.636	0.701	6.0	0.0	0.0	3.0	1.0	14.571	0.253796	
278.750	29	27	1000000.0	-4.512	0.787	8.0	0.0	0.0	5.0	3.0	15.982	0.000000	
278.775	30	26	100000.0	-7.032	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
278.800	31	27	100000.0	-3.904	0.787	8.0	0.0	0.0	5.0	3.0	17.429	0.953621	
278.825	32	27	500000.0	-3.245	0.787	8.0	0.0	0.0	5.0	3.0	22.105	0.999966	
278.850	33	27	100000.0	-4.463	0.787	8.0	0.0	0.0	5.0	3.0	17.067	0.695159	
278.875	34	27	1000000.0	-7.327	0.787	8.0	0.0	0.0	5.0	3.0	12.832	0.999992	
278.900	35	27	100000.0	-4.611	0.787	8.0	0.0	0.0	5.0	3.0	19.412	0.360151	
278.925	36	22	100000.0	-7.180	0.701	6.0	0.0	0.0	3.0	1.0	16.400	0.058758	
278.950	37	27	500000.0	-3.704	0.787	8.0	0.0	0.0	5.0	3.0	17.477	0.000000	
278.975	38	26	100000.0	-7.214	0.375	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
279.000	39	23	1000000.0	-6.158	0.750	1.0	0.0	0.0	0.0	2.0	10.849	0.142691	
279.025	0	27	100000.0	-6.720	0.774	8.0	0.0	0.0	5.0	3.0	16.556	0.000000	
279.050	1	27	100000.0	-7.106	0.774	8.0	0.0	0.0	5.0	3.0	22.000	0.200483	
279.075	2	27	500000.0	-8.270	0.774	8.0	0.0	0.0	5.0	3.0	16.643	0.000000	
279.100	3	22	100000.0	-5.379	0.704	6.0	0.0	0.0	3.0	1.0	23.125	0.948598	
279.125	4	23	1000000.0	-6.820	0.748	1.0	0.0	0.0	0.0	2.0	12.032	0.990048	
279.150	5	23	100000.0	-5.342	0.748	1.0	0.0	0.0	0.0	2.0	11.739	0.000000	
279.175	6	22	100000.0	-4.409	0.704	6.0	0.0	0.0	3.0	1.0	21.000	0.999967	
279.200	7	22	500000.0	-6.200	0.704	6.0	0.0	0.0	3.0	1.0	10.967	0.987885	
279.225	8	22	100000.0	-7.737	0.704	6.0	0.0	0.0	3.0	1.0	20.778	0.871902	
279.250	9	25	1000000.0	-8.395	0.580	3.0	0.0	0.0	0.0	1.0	13.387	0.000000	
279.275	10	25	100000.0	-3.998	0.580	3.0	0.0	0.0	0.0	1.0	19.000	0.999985	
279.300	11	25	100000.0	-4.679	0.580	3.0	0.0	0.0	0.0	1.0	22.286	0.999997	
279.325	12	27	500000.0	-3.215	0.774	8.0	0.0	0.0	5.0	3.0	21.567	0.999998	
279.350	13	25	100000.0	-7.464	0.580	3.0	0.0	0.0	0.0	1.0	18.211	0.984078	
279.375	14	24	1000000.0	-7.009	0.556	1.0	0.0	0.0	0.0	1.0	22.710	0.000000	
279.400	15	24	100000.0	-10.026	0.556	1.0	0.0	0.0	0.0	1.0	13.500	0.000000	
279.425	16	22	100000.0	-4.057	0.704	6.0	0.0	0.0	3.0	1.0	20.143	0.993406	
279.450	17	22	500000.0	-3.774	0.704	6.0	0.0	0.0	3.0	1.0	19.797	0.999815	
279.475	18	21	100000.0	-4.363	0.500	1.0	0.0	0.0	0.0	0.0	28.000	0.991127	
279.500	19	22	1000000.0	-8.326	0.704	6.0	0.0	0.0	3.0	1.0	11.274	0.000000	
279.525	20	0	100000.0	-6.118	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
279.550	21	26	100000.0	-6.168	0.347	3.0	0.0	0.0	0.0	0.0	28.000	0.901830	
279.575	22	22	500000.0	-8.994	0.704	6.0	0.0	0.0	3.0	1.0	12.451	0.000000	
279.600	23	27	100000.0	-3.193	0.774	8.0	0.0	0.0	5.0	3.0	24.857	0.994615	
279.625	24	27	1000000.0	-4.562	0.774	8.0	0.0	0.0	5.0	3.0	15.121	0.999090	
279.650	25	27	100000.0	-7.256	0.774	8.0	0.0	0.0	5.0	3.0	16.737	0.064451	
279.675	26	27	100000.0	-4.231	0.774	8.0	0.0	0.0	5.0	3.0	14.353	0.992758	
279.700	27	27	500000.0	-4.191	0.774	8.0	0.0	0.0	5.0	3.0	15.565	0.999863	
279.725	28	22	100000.0	-8.675	0.704	6.0	0.0	0.0	3.0	1.0	22.000	0.000000	
279.750	29	27	1000000.0	-4.566	0.774	8.0	0.0	0.0	5.0	3.0	16.712	0.000000	
279.775	30	26	100000.0	-7.133	0.347	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
279.800	31	27	100000.0	-3.887	0.774	8.0	0.0	0.0	5.0	3.0	17.571	0.999987	
279.825	32	27	500000.0	-3.236	0.774	8.0	0.0	0.0	5.0	3.0	23.172	0.999969	
279.850	33	27	100000.0	-4.435	0.774	8.0	0.0	0.0	5.0	3.0	15.867	0.999946	
279.875	34	27	1000000.0	-7.278	0.774	8.0	0.0	0.0	5.0	3.0	12.208	0.999992	
279.900	35	27	100000.0	-4.592	0.774	8.0	0.0	0.0	5.0	3.0	16.211	0.070781	
279.925	36	22	100000.0	-7.225	0.704	6.0	0.0	0.0	3.0	1.0	21.529	0.407621	
279.950	37	27	500000.0	-3.714	0.774	8.0	0.0	0.0	5.0	3.0	17.631	0.000000	
279.975	38	26	100000.0	-7.247	0.347	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
280.000	39	23	1000000.0	-6.101	0.748	1.0	0.0	0.0	0.0	2.0	10.962	0.142691	
280.025	0	27	100000.0	-6.682	0.791	8.0	0.0	0.0	5.0	3.0	14.095	0.000000	
280.050	1	27	100000.0	-7.133	0.791	8.0	0.0	0.0	5.0	3.0	20.400	0.200483	
280.075	2	27	500000.0	-8.195	0.791	8.0	0.0	0.0	5.0	3.0	16.197	0.000000	
280.100	3	22	100000.0	-5.411	0.699	6.0	0.0	0.0	3.0	1.0	20.526	0.948598	
280.125	4	23	1000000.0	-6.909	0.740	1.0	0.0	0.0	0.0	2.0	11.761	0.990048	
280.150	5	23	100000.0	-5.409	0.740	1.0	0.0	0.0	0.0	2.0	12.870	0.000000	
280.175	6	22	100000.0	-4.481	0.699	6.0	0.0	0.0	3.0	1.0	21.714	0.999918	
280.200	7	22	500000.0	-6.200	0.699	6.0	0.0	0.0	3.0	1.0	11.655	0.987885	
280.225	8	22	100000.0	-7.801	0.699	6.0	0.0	0.0	3.0	1.0	17.895	0.871902	
280.250	9	25	1000000.0	-8.490	0.586	3.0	0.0	0.0	0.0	1.0	14.513	0.000000	
280.275	10	25	100000.0	-4.006	0.586	3.0	0.0	0.0	0.0	1.0	16.571	0.999988	
280.300	11	25	100000.0	-4.599	0.586	3.0	0.0	0.0	0.0	1.0	20.857	0.999997	
280.325	12	27	500000.0	-3.209	0.791	8.0	0.0	0.0	5.0	3.0	21.545	0.999972	
280.350	13	25	100000.0	-7.385	0.586	3.0	0.0	0.0	0.0	1.0	20.300	0.984078	
280.375	14	24	1000000.0	-6.998	0.570	1.0	0.0	0.0	0.0	1.0	22.036	0.000000	
280.400	15	24	100000.0	-10.121	0.570	1.0	0.0	0.0	0.0	1.0	13.231	0.000000	
280.425	16	22	100000.0	-4.020	0.699	6.0	0.0	0.0	3.0	1.0	18.857	0.994594	
280.450	17	22	500000.0	-3.777	0.699	6.0	0.0	0.0	3.0	1.0	19.235	0.999981	
280.475	18	21	100000.0	-4.439	0.519	1.0	0.0	0.0	0.0	0.0	28.000	0.992724	
280.500	19	22	1000000.0	-8.366	0.699	6.0	0.0	0.0	3.0	1.0	12.863	0.000000	
280.525	20	0	100000.0	-5.900	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
280.550	21	26	100000.0	-6.109	0.328	3.0	0.0	0.0	0.0	0.0	28.000	0.918166	
280.575	22	22	500000.0	-8.966	0.699	6.0	0.0	0.0	3.0	1.0	12.771	0.000000	
280.600	23	27	100000.0	-3.197	0.791	8.0	0.0	0.0	5.0	3.0	22.857	0.999982	
280.625	24	27	1000000.0	-4.576	0.791	8.0	0.0	0.0	5.0	3.0	15.025	0.999795	
280.650	25	27	100000.0	-7.241	0.791	8.0	0.0	0.0	5.0	3.0	20.125	0.064451	
280.675	26	27	100000.0	-4.261	0.791	8.0	0.0	0.0	5.0	3.0	18.000	0.999339	
280.700	27	27	500000.0	-4.187	0.791	8.0	0.0	0.0	5.0	3.0	16.647	0.999796	
280.725	28	22	100000.0	-8.710	0.699	6.0	0.0	0.0	3.0	1.0	19.667	0.000000	
280.750	29	27	1000000.0	-4.620	0.791	8.0	0.0	0.0	5.0	3.0	15.382	0.000000	
280.775	30	26	100000.0	-7.232	0.328	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
280.800	31	27	100000.0	-3.869	0.791	8.0	0.0	0.0	5.0	3.0	16.000	0.932348	
280.825	32	27	500000.0	-3.231	0.791	8.0	0.0	0.0	5.0	3.0	22.369	0.980082	
280.850	33	27	100000.0	-4.407	0.791	8.0	0.0	0.0	5.0	3.0	17.857	0.910867	
280.875	34	27	1000000.0	-7.221	0.791	8.0	0.0	0.0	5.0	3.0	13.089	0.999992	
280.900	35	27	100000.0	-4.566	0.791	8.0	0.0	0.0	5.0	3.0	19.333	0.456413	
280.925	36	22	100000.0	-7.295	0.699	6.0	0.0	0.0	3.0	1.0	20.000	0.085188	
280.950	37	27	500000.0	-3.729	0.791	8.0	0.0	0.0	5.0	3.0	17.765	0.000000	
280.975	38	26	100000.0	-7.290	0.328	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
281.000	39	23	1000000.0	-6.075	0.740	1.0	0.0	0.0	0.0	2.0	10.689	0.142691	
281.025	0	27	100000.0	-6.649	0.785	8.0	0.0	0.0	5.0	3.0	18.778	0.000000	
281.050	1	27	100000.0	-7.163	0.785	8.0	0.0	0.0	5.0	3.0	16.333	0.200483	
281.075	2	27	500000.0	-8.127	0.785	8.0	0.0	0.0	5.0	3.0	16.333	0.000000	
281.100	3	22	100000.0	-5.444	0.711	6.0	0.0	0.0	3.0	1.0	19.667	0.948598	
281.125	4	23	1000000.0	-7.020	0.724	1.0	0.0	0.0	0.0	2.0	11.357	0.990048	
281.150	5	23	100000.0	-5.459	0.724	1.0	0.0	0.0	0.0	2.0	14.600	0.000000	
281.175	6	22	100000.0	-4.558	0.711	6.0	0.0	0.0	3.0	1.0	21.231	0.987981	
281.200	7	22	500000.0	-6.200	0.711	6.0	0.0	0.0	3.0	1.0	12.018	0.987885	
281.225	8	22	100000.0	-7.906	0.711	6.0	0.0	0.0	3.0	1.0	15.238	0.871902	
281.250	9	25	1000000.0	-8.550	0.589	3.0	0.0	0.0	0.0	1.0	14.471	0.000000	
281.275	10	25	100000.0	-4.015	0.589	3.0	0.0	0.0	0.0	1.0	19.692	0.999970	
281.300	11	25	100000.0	-4.520	0.589	3.0	0.0	0.0	0.0	1.0	21.077	0.999997	
281.325	12	27	500000.0	-3.203	0.785	8.0	0.0	0.0	5.0	3.0	21.522	0.999975	
281.350	13	25	100000.0	-7.280	0.589	3.0	0.0	0.0	0.0	1.0	14.900	0.984078	
281.375	14	24	1000000.0	-6.982	0.559	1.0	0.0	0.0	0.0	1.0	22.541	0.000000	
281.400	15	6	100000.0	-9.996	1.000	1.0	0.0	0.0	0.0	0.0	30.000	0.000000	
281.425	16	22	100000.0	-3.954	0.711	6.0	0.0	0.0	3.0	1.0	18.462	0.995570	
281.450	17	22	500000.0	-3.782	0.711	6.0	0.0	0.0	3.0	1.0	18.971	0.993262	
281.475	18	21	100000.0	-4.483	0.481	1.0	0.0	0.0	0.0	0.0	28.000	0.994034	
281.500	19	22	1000000.0	-8.429	0.711	6.0	0.0	0.0	3.0	1.0	11.656	0.000000	
281.525	20	0	100000.0	-5.815	1.000	1.0	0.0	0.0	0.0	0.0	28.000	0.000000	
281.550	21	26	100000.0	-6.009	0.285	3.0	0.0	0.0	0.0	0.0	28.000	0.931989	
281.575	22	22	500000.0	-8.954	0.711	6.0	0.0	0.0	3.0	1.0	12.118	0.000000	
281.600	23	27	100000.0	-3.205	0.785	8.0	0.0	0.0	5.0	3.0	22.923	0.976307	
281.625	24	27	1000000.0	-4.606	0.785	8.0	0.0	0.0	5.0	3.0	14.919	0.999979	
281.650	25	27	100000.0	-7.214	0.785	8.0	0.0	0.0	5.0	3.0	15.474	0.064451	
281.675	26	27	100000.0	-4.289	0.785	8.0	0.0	0.0	5.0	3.0	16.000	0.999866	
281.700	27	27	500000.0	-4.186	0.785	8.0	0.0	0.0	5.0	3.0	15.536	0.990942	
281.725	28	22	100000.0	-8.744	0.711	6.0	0.0	0.0	3.0	1.0	14.000	0.185641	
281.750	29	27	1000000.0	-4.675	0.785	8.0	0.0	0.0	5.0	3.0	15.685	0.000000	
281.775	30	26	100000.0	-7.284	0.285	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
281.800	31	27	100000.0	-3.851	0.785	8.0	0.0	0.0	5.0	3.0	16.462	0.980608	
281.825	32	27	500000.0	-3.227	0.785	8.0	0.0	0.0	5.0	3.0	22.375	0.999932	
281.850	33	27	100000.0	-4.376	0.785	8.0	0.0	0.0	5.0	3.0	16.923	0.806000	
281.875	34	27	1000000.0	-7.182	0.785	8.0	0.0	0.0	5.0	3.0	13.091	0.999992	
281.900	35	27	100000.0	-4.537	0.785	8.0	0.0	0.0	5.0	3.0	16.471	0.132984	
281.925	36	22	100000.0	-7.357	0.711	6.0	0.0	0.0	3.0	1.0	15.600	0.254663	
281.950	37	27	500000.0	-3.753	0.785	8.0	0.0	0.0	5.0	3.0	17.594	0.000000	
281.975	38	26	100000.0	-7.339	0.285	3.0	0.0	0.0	0.0	0.0	28.000	0.000000	
282.000	39	23	1000000.0	-6.078	0.724	1.0	0.0	0.0	0.0	2.0	9.696	0.142691	
